;ONB;NAME;CLASS;#CALLERS
8877;283039215341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8878;283039215441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8879;283039215541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8880;283039215641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8881;283039215741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8882;283039215841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8883;283039215941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8884;283039216041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8885;283039216141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8886;283039216841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8887;316646208241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8888;316646208341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8889;316646208441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8890;316646208541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8891;316646208641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8892;316646208741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8893;316646208841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8894;316646208941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8895;316646209041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8896;316646209141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8897;316646209241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8898;316646209341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8899;316646209441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8900;316646209541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8901;316646209641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8902;316646209741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8903;316646209841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8904;316646209941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8905;316646210041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8906;316646210141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8907;316646210241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8908;316646210341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8909;316646210441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8910;316646210541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8911;316646210641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8912;316646210741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8913;316646210841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8914;316646210941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8915;316646211041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8916;316646211141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8917;316646211241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8918;316646211341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8919;316646211441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8920;316646211541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8921;316646211641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8922;316646211741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8923;316646211841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8924;316646211941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8925;316646212041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8926;316646212141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8927;316646212241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8928;316646212341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8929;316646212441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8930;317250101741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8931;317250101841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8932;317250101941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8933;317250102041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8934;317250102141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8935;317250102241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8936;317250102341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8937;317250102441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8938;317250102641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8939;317250102741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8940;317250102841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8941;317250102941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8942;317250103141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8943;317250113541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8944;317250113641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8945;317250113741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8946;317250113841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8947;317250113941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8948;317250114041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8949;317250114141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8950;317250114241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8951;317250114341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8952;317250114441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8953;317250114541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8954;317250114641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8955;317250114741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8956;317250114841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8957;317250114941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8958;317250115041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8959;317250115141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8960;317250115241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8961;317250115341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8962;317250115441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8963;317250115541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8964;317250115641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8965;317250115741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8966;317250115841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8967;317250115941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8968;317250116041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8969;317250116141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8970;317250116241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8971;317250116341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8972;317250116441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8973;317250116541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8974;317250116641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8975;317250116741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8976;317250116841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8977;317250116941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8978;317250117041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8979;317250117141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8980;317250117241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8981;317250117341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8982;317250117441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8983;317250117541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8984;317250117641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8985;317250117741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8986;317250117841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8987;317250117941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8988;317250118041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8989;317250118141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8990;317250118241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8991;317250118341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8992;317250118441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8993;317250118541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8994;317250118641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8995;317250118741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8996;317250118841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8997;317250118941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8998;317250119041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
8999;317250119141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9000;317250119241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9001;317250119341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9002;317250119441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9003;317250119541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9004;317250119641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9005;317250119741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9006;317250119841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9007;317250119941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9008;317250120041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9009;317250120141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9010;317250120241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9011;317250120341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9012;317250120441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9013;317268970541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9014;317269359573;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9015;321301539241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9016;321301539541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9017;321301539841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9018;321301540141;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9019;321301540441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9020;321301540741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9021;321301541041;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9022;321301541341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9023;321301541641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9024;321301541941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9025;321301542241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9026;334585493241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9027;334585493341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9028;334585493441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9029;334585493541;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9030;334585493641;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9031;334585493741;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9032;334585493841;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9033;334585493941;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9034;334585494241;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9035;334585494341;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9036;334585494441;_RE_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;202
9037;142732765742;_RE_DR_IHM_TOOLBAR;_ATV_PT_ATT_VAL;5
9038;142732766042;_RE_DR_IHM_TOOLBAR;_ATV_PT_ATT_VAL;5
9039;142732767242;_RE_DR_IHM_TOOLBAR;_ATV_PT_ATT_VAL;5
9040;142733491942;_RE_DR_IHM_TOOLBAR;_ATV_PT_ATT_VAL;5
9041;282811887741;_RE_DR_IHM_TOOLBAR;_ATV_PT_ATT_VAL;5
9042;296654306572;_RE_DR_IHM_TOOLBAR;_ATV_PT_ATT_VAL;5
9043;118083856962;_SCA_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;4
9044;118083857062;_SCA_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;4
9045;118083857162;_SCA_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;4
9046;118083857262;_SCA_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;4
9047;118083857362;_SCA_ASA_B_ACTIVE;_ATV_PT_ATT_VAL;4
9048;282723347174;SAN_BA_CONTINUUM_BASELINES;_BA_PT_BATCH;0
9049;142732425141;SAN_BA_RDPM_UPDATE_ACTIVITY_STATE;_BA_PT_BATCH;0
9050;283130867041;SAN_BA_USR_LAST_CON_MILESTONE_COM_EMPT;_BA_PT_BATCH;0
9051;317703834960;SAN_CONTINUUM_JS2_RDD_BATCH_SR_WEIGTHING;_BA_PT_BATCH;0
9052;321258086341;SAN_RDPM_BA_APPLY_DATA_RECOVERY;_BA_PT_BATCH;0
9053;343077191142;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_00;_BA_PT_BATCH;0
9054;317629509960;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_01;_BA_PT_BATCH;0
9055;317629510260;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_02;_BA_PT_BATCH;0
9056;317629509760;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_03;_BA_PT_BATCH;0
9057;317629509360;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_04;_BA_PT_BATCH;0
9058;317629509660;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_05;_BA_PT_BATCH;0
9059;317629509860;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_06;_BA_PT_BATCH;0
9060;317629509460;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_07;_BA_PT_BATCH;0
9061;317629510060;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_08;_BA_PT_BATCH;0
9062;317629509560;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_09;_BA_PT_BATCH;0
9063;317629510160;SAN_RDPM_BA_APPLY_EQUATION_PROJECT_10;_BA_PT_BATCH;0
9064;258981485670;SAN_RDPM_BA_APPLY_EQUATION_PROJECT;_BA_PT_BATCH;34
9065;317304671710;SAN_RDPM_BA_AUTO_EXPORT_ACTU_WKL;_BA_PT_BATCH;3
9066;142738295473;SAN_RDPM_BA_AUTO_SYNC_RULE;_BA_PT_BATCH;7
9067;337654544241;SAN_RDPM_BA_DATAHUB_EXPORT_SUBBATCH_01;_BA_PT_BATCH;1
9068;337654544341;SAN_RDPM_BA_DATAHUB_EXPORT_SUBBATCH_02;_BA_PT_BATCH;4
9069;337654544141;SAN_RDPM_BA_DATAHUB_EXPORT_SUBBATCH_03;_BA_PT_BATCH;1
9070;337654544041;SAN_RDPM_BA_DATAHUB_EXPORT_SUBBATCH_04;_BA_PT_BATCH;1
9071;337654543941;SAN_RDPM_BA_DATAHUB_EXPORT_SUBBATCH_05;_BA_PT_BATCH;1
9072;282808876170;SAN_RDPM_BA_EXPORT_TO_SHINE;_BA_PT_BATCH;6
9073;296654954074;SAN_RDPM_BA_IMPACT_UPDATE;_BA_PT_BATCH;4
9074;317323160674;SAN_RDPM_BA_IMPORT_PACK_LOAD;_BA_PT_BATCH;1
9075;333853943360;SAN_RDPM_BA_IMPORT_PACK_LOAD_EXT;_BA_PT_BATCH;0
9076;142733283541;SAN_RDPM_BA_INTEGRATE_TC;_BA_PT_BATCH;4
9077;321202980541;SAN_RDPM_BA_MANUAL_DELETION_VACCINE_MONTHLY_BASELINE;_BA_PT_BATCH;0
9078;319716169869;SAN_RDPM_BA_PRINT_MONTHLY_REPORT;_BA_PT_BATCH;11
9079;260052544576;SAN_RDPM_BA_RES_NETWORK_ID_TC_MANAGER;_BA_PT_BATCH;3
9080;143486405970;SAN_RDPM_BA_TC_ACCESS_DEACT;_BA_PT_BATCH;0
9081;336983928541;SAN_RDPM_BA_TC_INT_SUBBATCH_01;_BA_PT_BATCH;0
9082;336983930741;SAN_RDPM_BA_TC_INT_SUBBATCH_02;_BA_PT_BATCH;0
9083;336983929941;SAN_RDPM_BA_TC_INT_SUBBATCH_03;_BA_PT_BATCH;0
9084;336983930041;SAN_RDPM_BA_TC_INT_SUBBATCH_04;_BA_PT_BATCH;0
9085;336983930141;SAN_RDPM_BA_TC_INT_SUBBATCH_05;_BA_PT_BATCH;0
9086;336983930241;SAN_RDPM_BA_TC_INT_SUBBATCH_06;_BA_PT_BATCH;0
9087;336983930341;SAN_RDPM_BA_TC_INT_SUBBATCH_07;_BA_PT_BATCH;0
9088;336983930441;SAN_RDPM_BA_TC_INT_SUBBATCH_08;_BA_PT_BATCH;0
9089;336983930541;SAN_RDPM_BA_TC_INT_SUBBATCH_09;_BA_PT_BATCH;0
9090;336983930641;SAN_RDPM_BA_TC_INT_SUBBATCH_10;_BA_PT_BATCH;0
9091;321210355076;SAN_RDPM_BA_UPDATE_ACCESS_RIGHT_USER;_BA_PT_BATCH;0
9092;334587593441;SAN_RDPM_EXPORT_WPA;_BA_PT_BATCH;0
9093;260025537071;SAN_RDPM_IMPEX_TARGET_DATAHUB-EXPORT-Batch;_BA_PT_BATCH;62
9094;337654552541;SAN_RDPM_IMPEX_TARGET_DATAHUB-EXPORT-LAUNCHER;_BA_PT_BATCH;0
9095;282705724841;282705724541;_COLOR_PT_COLORS_RULES;0
9096;282705726141;282705725841;_COLOR_PT_COLORS_RULES;0
9097;282705727641;282705727341;_COLOR_PT_COLORS_RULES;0
9098;282705734741;282705734441;_COLOR_PT_COLORS_RULES;0
9099;282706432641;282706432341;_COLOR_PT_COLORS_RULES;0
9100;317316561174;Activity Tracking Statistics Pharma;_FF_PT_FAVOR_FILTERS;3
9101;317316560474;Activity Tracking Statistics Vaccines;_FF_PT_FAVOR_FILTERS;3
9102;282703650470;ALL - DO NOT DELETE - USED FOR BO EXPORTS;_FF_PT_FAVOR_FILTERS;60
9103;316645292882;BIO Resources;_FF_PT_FAVOR_FILTERS;0
9104;143485438173;WBS_LIBRARY_FORM;_FMB_PT_CUSTOM_REPORTS;2
9105;143484019641;X_GEN_TASK_BASIC;_FMB_PT_CUSTOM_REPORTS;0
9106;117897027210;_COL_REPORT_ISSUE_CREA_DOC;_FMB_PT_CUSTOM_REPORTS;0
9107;117897028310;_COL_REPORT_ISSUE_UPDATE_DOC;_FMB_PT_CUSTOM_REPORTS;0
9108;143494214271;_PM_POPUP_LINK_FOLDER;_FMB_PT_CUSTOM_REPORTS;0
9109;117897006510;_PM_POPUP_TODO_DOC_FOLDER;_FMB_PT_CUSTOM_REPORTS;2
9110;143484625572;_PM_REPORT_PROJECT_ORGANISATION_MATRIX;_FMB_PT_CUSTOM_REPORTS;0
9111;142736785541;_RM_POPUP_MODIFY_RESOURCE_ADVANCED;_FMB_PT_CUSTOM_REPORTS;0
9112;142734876741;_RM_POPUP_MODIFY_RESOURCE_DEFINITION;_FMB_PT_CUSTOM_REPORTS;0
9113;258981411441;_RM_REVIEW_POPUP_PLH_BASIC;_FMB_PT_CUSTOM_REPORTS;0
9114;143364704772;_SYN_POPUP_INTERPROJECT_LINK_FORM;_FMB_PT_CUSTOM_REPORTS;0
9115;260029635372;_TC_POPUP_SEARCH_ACTIVITY_MAIN;_FMB_PT_CUSTOM_REPORTS;2
9116;142737731241;_TC_REPORT_TIME_CARD_P6_INFO_MESSAGE;_FMB_PT_CUSTOM_REPORTS;1
9117;142737791241;_TC_REPORT_TIME_CARD_P6_TOOLBAR;_FMB_PT_CUSTOM_REPORTS;4
9118;143370344072;_TC_SEARCH_REP_FILTERS;_FMB_PT_CUSTOM_REPORTS;2
9119;1439324099;ADD;_GUI_PT_MODULES;650
9120;117912186050;COPY_PORT;_GUI_PT_MODULES;5
9121;143484526341;RD_PM;_GUI_PT_MODULES;195
9122;317250047141;RD_PM_VACCINES;_GUI_PT_MODULES;108
9123;283039061041;RD_WPM_DO;_GUI_PT_MODULES;28
9124;317250167241;RD_WPM_DO_VACCINES;_GUI_PT_MODULES;13
9125;262005682041;RND_PORT;_GUI_PT_MODULES;56
9126;30410;RWE_STUDY;_GUI_PT_MODULES;172
9127;119838980499;ABOUT;_GUI_PT_PANEL_TOOLS;1
9128;1711471999;ADD-BOOKMARK;_GUI_PT_PANEL_TOOLS;0
9129;1719446999;ADVANCED_OPTIONS;_GUI_PT_PANEL_TOOLS;2
9130;1711475399;CHOOSE-PPT-TEMPLATE;_GUI_PT_PANEL_TOOLS;0
9131;1711475199;CLEAR-PPT-TEMPLATE;_GUI_PT_PANEL_TOOLS;0
9132;1711472099;COMPUTE;_GUI_PT_PANEL_TOOLS;370
9133;130181198699;COST_INSPECTOR;_GUI_PT_PANEL_TOOLS;3
9134;1719446599;CREATE_LINKS;_GUI_PT_PANEL_TOOLS;2
9135;1711473399;DATASOURCE-ADVANCED;_GUI_PT_PANEL_TOOLS;0
9136;127438582999;DATA_QUALITY;_GUI_PT_PANEL_TOOLS;0
9137;1719446699;DATES;_GUI_PT_PANEL_TOOLS;312
9138;1719446899;DATES_STYLES_MENU;_GUI_PT_PANEL_TOOLS;1
9139;1719447199;DATE_STYLE;_GUI_PT_PANEL_TOOLS;11
9140;1719445799;DIFF_TOOL;_GUI_PT_PANEL_TOOLS;2
9141;123519133699;DISABLE_COST_COMPUTATION;_GUI_PT_PANEL_TOOLS;0
9142;5149567699;EDITING_MODE;_GUI_PT_PANEL_TOOLS;2
9143;1772022299;EVALUATOR;_GUI_PT_PANEL_TOOLS;0
9144;1711475499;EXCEL;_GUI_PT_PANEL_TOOLS;49
9145;119834938499;EXTENDED;_GUI_PT_PANEL_TOOLS;9
9146;1719446799;FORMATS;_GUI_PT_PANEL_TOOLS;32
9147;118110633899;FTE;_GUI_PT_PANEL_TOOLS;842
9148;1719446399;GLOBAL_SEARCH;_GUI_PT_PANEL_TOOLS;2
9149;1719445599;HOME;_GUI_PT_PANEL_TOOLS;212
9150;127209031799;LEGEND;_GUI_PT_PANEL_TOOLS;369
9151;1711473499;MEETING;_GUI_PT_PANEL_TOOLS;40
9152;1719447099;MESSAGES;_GUI_PT_PANEL_TOOLS;7
9153;1711473699;MPX;_GUI_PT_PANEL_TOOLS;4
9154;1711475099;NEXT;_GUI_PT_PANEL_TOOLS;469
9155;1719446199;OTHER_FORMATS;_GUI_PT_PANEL_TOOLS;3
9156;1711474399;PDF;_GUI_PT_PANEL_TOOLS;590
9157;1711473899;PPT;_GUI_PT_PANEL_TOOLS;13
9158;118625061399;PRESENTATION-MAIN;_GUI_PT_PANEL_TOOLS;0
9159;1711474699;PREVIOUS;_GUI_PT_PANEL_TOOLS;272
9160;119839491199;PROWEB;_GUI_PT_PANEL_TOOLS;0
9161;1719445899;REDO;_GUI_PT_PANEL_TOOLS;4
9162;1711472599;REM-BOOKMARK;_GUI_PT_PANEL_TOOLS;0
9163;118625061499;RESET_PARAMETERS;_GUI_PT_PANEL_TOOLS;0
9164;1719446099;SCALE;_GUI_PT_PANEL_TOOLS;162
9165;1719447299;SEARCH;_GUI_PT_PANEL_TOOLS;122
9166;128197486999;SEND-MAIL;_GUI_PT_PANEL_TOOLS;0
9167;1711472499;SET-XL-TEMPLATE;_GUI_PT_PANEL_TOOLS;0
9168;1711474199;SIGMA;_GUI_PT_PANEL_TOOLS;4
9169;1711472199;SPELL-CHECKER;_GUI_PT_PANEL_TOOLS;1
9170;1711472399;SUBSCRIBE;_GUI_PT_PANEL_TOOLS;3
9171;1772022199;TOGGLE-PLANISWARE-DOC-DESIGN;_GUI_PT_PANEL_TOOLS;0
9172;1711474299;TOGGLE-PLANISWARE-TOUR-DESIGN;_GUI_PT_PANEL_TOOLS;0
9173;128221463399;TRANSACTIONS_EXPORT;_GUI_PT_PANEL_TOOLS;0
9174;1719445699;UNDO;_GUI_PT_PANEL_TOOLS;5
9175;1719446299;UNITS;_GUI_PT_PANEL_TOOLS;4
9176;1711474999;UNLOCK;_GUI_PT_PANEL_TOOLS;5
9177;1711474599;XML-MAP;_GUI_PT_PANEL_TOOLS;0
9178;1719446499;ZOOM+;_GUI_PT_PANEL_TOOLS;1
9179;1719445999;ZOOM-;_GUI_PT_PANEL_TOOLS;3
9180;117935318975;;_GUI_PT_PRF_FEAT_MAP;0
9181;117935318977;;_GUI_PT_PRF_FEAT_MAP;0
9182;117935318979;;_GUI_PT_PRF_FEAT_MAP;0
9183;117935318981;;_GUI_PT_PRF_FEAT_MAP;0
9184;117935318983;;_GUI_PT_PRF_FEAT_MAP;0
9185;117935318985;;_GUI_PT_PRF_FEAT_MAP;0
9186;117935318987;;_GUI_PT_PRF_FEAT_MAP;0
9187;117935318990;;_GUI_PT_PRF_FEAT_MAP;0
9188;117935318991;;_GUI_PT_PRF_FEAT_MAP;0
9189;117935318993;;_GUI_PT_PRF_FEAT_MAP;0
9190;117935318995;;_GUI_PT_PRF_FEAT_MAP;0
9191;117935318998;;_GUI_PT_PRF_FEAT_MAP;0
9192;117935319000;;_GUI_PT_PRF_FEAT_MAP;0
9193;117935319002;;_GUI_PT_PRF_FEAT_MAP;0
9194;117935319005;;_GUI_PT_PRF_FEAT_MAP;0
9195;117935319006;;_GUI_PT_PRF_FEAT_MAP;0
9196;117935319009;;_GUI_PT_PRF_FEAT_MAP;0
9197;117935319010;;_GUI_PT_PRF_FEAT_MAP;0
9198;117935319012;;_GUI_PT_PRF_FEAT_MAP;0
9199;117935319182;;_GUI_PT_PRF_FEAT_MAP;0
9200;117935412596;;_GUI_PT_PRF_FEAT_MAP;0
